student_id,name,subject,score,date,attendance
40644,Olivia Olson,Arabic,82,2025-08-20,Present
40645,Regina Joseph,Physics,81,2025-05-05,Absent
40646,Monique Short,History,68,2025-06-25,Absent
40647,Luis Price,Geography,86,2025-03-20,Present
40648,Daniel Rogers,Chemistry,75,2025-03-23,Present
40649,David Brown,History,75,2024-10-31,Absent
40650,Melissa Russell,English,69,2025-07-25,Present
40651,Carrie Lambert,Computer,33,2025-01-06,Present
40652,Carrie Turner,Computer,66,2025-06-06,Present
40653,Lori Rodriguez,Math,83,2024-10-10,Absent
40654,Melissa Schultz,Chemistry,78,2025-01-01,Absent
40655,Austin Smith,Physics,31,2025-02-21,Absent
40656,Jennifer Garner,Computer,60,2025-04-22,Present
40657,Brooke Castillo,Math,69,2025-07-29,Absent
40658,Margaret Guerra,Computer,34,2025-07-22,Absent
40659,Jacqueline Brown,Math,34,2025-04-08,Present
40660,Allison Evans,History,66,2024-10-20,Present
40661,Angela Donovan,History,38,2025-08-02,Absent
40662,Keith Gross,Geography,95,2024-11-28,Present
40663,Michael Price,Computer,45,2024-10-18,Present
40664,John Lowe,Computer,88,2025-03-02,Absent
40665,Stephanie Smith,Chemistry,55,2025-04-17,Present
40666,Theodore Rogers,Chemistry,86,2024-12-23,Absent
40667,Kathy Cox,Geography,64,2025-05-06,Present
40668,John Benjamin,Chemistry,77,2025-06-08,Absent
40669,John Spence,History,59,2024-12-03,Absent
40670,Christopher Roberts,History,98,2024-12-30,Absent
40671,Kurt Adams,History,41,2025-08-17,Present
40672,Tiffany Murphy,Science,37,2025-02-21,Present
40673,Michael Ball,History,99,2025-04-21,Present
40674,Frederick Ross,Science,98,2025-07-15,Present
40675,Stacie Taylor,History,80,2025-08-03,Present
40676,Mr. Edward Davis,Chemistry,79,2025-03-27,Present
40677,Sean Valentine,Arabic,83,2024-12-26,Present
40678,Jessica Williams,Physics,95,2025-04-21,Present
40679,Michael Bowers,Computer,83,2025-02-19,Present
40680,Erin Chen,Math,88,2025-03-09,Present
40681,Dalton Larsen,Science,31,2025-02-20,Present
40682,Michael Mathis,Physics,66,2025-02-22,Present
40683,Sheri Murphy,Physics,80,2025-04-25,Present
40684,Luis Martin,History,74,2025-03-31,Present
40685,Corey Ford,Math,32,2025-08-02,Absent
40686,Daniel Harris,Arabic,84,2024-11-13,Present
40687,Joshua Flowers,Computer,97,2025-01-05,Absent
40688,Jessica Mills,Arabic,97,2025-02-02,Absent
40689,Amanda Jimenez,Arabic,61,2025-03-31,Absent
40690,Diana Mathis,Physics,83,2025-08-14,Absent
40691,Jeremy Barnes,History,78,2025-07-19,Absent
40692,Julie Hobbs,Chemistry,49,2025-07-12,Present
40693,Michael Gray,History,45,2025-02-20,Present
40694,George Freeman,Chemistry,34,2025-01-14,Present
40695,Margaret Thomas,Computer,69,2025-04-07,Absent
40696,Aimee Webb,Math,60,2024-12-17,Absent
40697,Dale Marshall,Physics,62,2025-02-16,Present
40698,Bradley Ross,English,53,2024-12-20,Present
40699,Joseph Hardy,Math,70,2025-08-12,Present
40700,Carlos Jones,Computer,52,2025-07-13,Present
40701,Jason Huynh,Math,56,2025-08-14,Present
40702,Deborah Hudson,Arabic,84,2025-03-02,Present
40703,Heidi Garcia,Chemistry,89,2025-01-26,Present
40704,Mark Johnson,Science,33,2025-08-01,Absent
40705,Bryan Kim,Math,56,2024-10-22,Present
40706,Theresa Miller,Physics,80,2025-05-24,Present
40707,Jessica Bishop,History,59,2024-12-01,Absent
40708,Phillip Mills,Geography,78,2025-03-01,Absent
40709,Dylan Greer,Physics,52,2025-08-13,Present
40710,Bradley Jones,Arabic,34,2024-10-22,Absent
40711,Robert Cannon,Physics,48,2024-11-07,Absent
40712,Mark Hughes,Math,63,2025-07-03,Present
40713,Heidi Robinson,English,58,2025-08-08,Absent
40714,Warren Stewart,Computer,67,2024-11-02,Present
40715,Aaron Pearson,History,96,2025-02-23,Present
40716,Bradley Weber,Math,91,2025-05-26,Absent
40717,Jennifer Miller,Computer,96,2024-10-30,Present
40718,Tyler Tyler,English,60,2025-05-04,Present
40719,Robert Mata,Physics,57,2025-07-19,Absent
40720,Martha Roberson,Geography,66,2025-06-20,Present
40721,Benjamin Mueller,Arabic,32,2024-12-25,Present
40722,Elizabeth Smith,Geography,40,2025-02-07,Present
40723,Bruce Johnson,Math,55,2025-03-12,Present
40724,Judy Mcmillan,Geography,64,2025-03-26,Absent
40725,Elizabeth Everett,Science,99,2025-07-01,Present
40726,Kristin Nguyen,Arabic,49,2025-03-25,Absent
40727,John Pratt,Math,49,2025-02-24,Absent
40728,Mark Ramirez,Chemistry,100,2025-02-07,Present
40729,Joseph Hughes,Chemistry,80,2025-02-07,Present
40730,Lisa Jones,Physics,99,2024-12-12,Present
40731,Kayla Austin,Geography,70,2025-05-28,Absent
40732,Adrian Santiago,Arabic,55,2024-11-09,Present
40733,Sharon Lucero,English,41,2025-06-24,Absent
40734,Jared Castillo,History,44,2024-10-09,Absent
40735,Julian Randall,Geography,49,2024-10-13,Absent
40736,Ashley Simmons,Chemistry,69,2025-08-28,Absent
40737,Dale Thompson,English,81,2025-01-03,Absent
40738,Tammy Cook,Arabic,84,2025-06-07,Absent
40739,Todd Davis,Geography,77,2024-10-10,Absent
40740,Jessica Oliver,English,84,2024-10-13,Absent
40741,Kimberly Johnson,Physics,78,2024-10-24,Present
40742,Richard Garza,Science,49,2024-10-05,Absent
40743,Tiffany Barrett,Geography,94,2025-07-22,Present
40744,Ruben Howard,Math,88,2025-08-25,Present
40745,Julia Mcdonald,Chemistry,53,2024-12-07,Absent
40746,Patricia Zimmerman,Science,59,2024-11-11,Absent
40747,Barbara Price,English,40,2025-02-27,Present
40748,Emily Kim,Physics,83,2024-11-03,Present
40749,Julie Jones,Science,72,2025-08-16,Absent
40750,Andrea Clark,Science,50,2025-01-15,Absent
40751,Nicholas Johnson,Geography,92,2025-06-01,Absent
40752,Sheila Combs,Computer,77,2025-08-07,Present
40753,Stephanie Sanchez,Chemistry,30,2024-11-14,Present
40754,Carlos Becker,English,42,2024-11-26,Present
40755,Brenda Scott,English,77,2024-10-03,Present
40756,Tommy Woodward,Geography,53,2025-07-22,Present
40757,Kimberly Coleman,Computer,54,2025-05-01,Absent
40758,William Paul,Computer,73,2025-04-18,Absent
40759,Alexander Lowery,Physics,56,2025-04-18,Present
40760,Jose Delgado,Math,75,2024-11-14,Absent
40761,Paula Thompson,Science,89,2024-11-19,Absent
40762,Michael Blackburn,Arabic,84,2024-12-12,Absent
40763,Matthew Cummings,Arabic,43,2025-01-16,Present
40764,Eric Wilson,Chemistry,96,2025-06-20,Absent
40765,Dillon Henry,Arabic,30,2025-01-16,Present
40766,Nicholas Miller,Chemistry,34,2025-08-19,Absent
40767,Anthony Perkins,Arabic,90,2024-12-31,Present
40768,Jason Brown,Science,48,2024-11-20,Absent
40769,Emily Ward,Physics,87,2024-12-29,Absent
40770,Joshua Moore,Computer,94,2025-06-12,Absent
40771,Luke Williams,Arabic,63,2025-08-15,Present
40772,Clinton Owens,Science,59,2024-11-23,Absent
40773,Jose Cook,Science,43,2024-10-13,Absent
40774,Jesse Hill,Physics,59,2025-02-13,Present
40775,Rebecca Simmons,History,38,2025-06-10,Present
40776,Jennifer Jones,Computer,89,2025-05-27,Absent
40777,Jacqueline Myers,History,43,2025-04-23,Present
40778,Katelyn Johns,Math,60,2024-12-10,Absent
40779,Patrick Blanchard,Geography,46,2024-12-05,Present
40780,Heather Johnson,Chemistry,49,2025-06-04,Present
40781,Laura Shepard,English,56,2024-11-01,Absent
40782,David Jones,Science,100,2024-12-24,Present
40783,Charlene Powell,Geography,45,2025-04-28,Present
40784,James Stewart,Physics,86,2024-11-22,Absent
40785,Bobby Neal,History,94,2024-10-28,Present
40786,Wendy Dixon,Arabic,67,2025-01-01,Absent
40787,Susan Chase,Math,67,2025-06-04,Present
40788,Kimberly Wilson,History,66,2025-07-03,Present
40789,Mr. Donald Lamb,Arabic,84,2024-10-04,Absent
40790,Darrell Fisher,Arabic,81,2025-08-06,Present
40791,Latoya Ortega,Physics,50,2025-05-10,Present
40792,Jessica Reed,Computer,46,2025-04-19,Absent
40793,Ross Foster,English,48,2024-10-14,Present
40794,Wesley Wolf,Computer,38,2025-08-06,Absent
40795,Amy Arias,Science,45,2025-06-06,Present
40796,David Snyder,Arabic,91,2024-12-14,Present
40797,John Merritt,Math,100,2024-11-01,Absent
40798,Sharon Cole,English,89,2025-06-15,Absent
40799,Angela Anderson,Physics,57,2025-02-12,Present
40800,Rachel Miller,History,31,2024-11-25,Present
40801,Adam West,Math,42,2025-05-01,Present
40802,Timothy Jones,Chemistry,41,2025-03-12,Absent
40803,Amanda Gibson,Math,84,2025-01-27,Present
40804,Brenda Baker,Physics,50,2025-08-21,Present
40805,Casey Stephens,Math,64,2025-02-05,Absent
40806,Samuel Evans,English,38,2024-12-18,Absent
40807,Sarah Larson,Science,33,2025-03-26,Present
40808,Monica Johnson,Science,46,2024-10-01,Absent
40809,Gloria Haney,Arabic,73,2025-08-09,Present
40810,Patricia Hull,History,50,2025-03-25,Absent
40811,Kathleen Love,Physics,34,2025-02-28,Present
40812,John Crawford,Geography,94,2024-11-05,Present
40813,Yolanda Kerr,English,88,2025-04-18,Present
40814,Patricia Jackson,Arabic,89,2025-02-07,Present
40815,Damon Barton,English,38,2025-08-26,Absent
40816,Brittany Henderson,Physics,84,2025-02-12,Present
40817,Justin Dunn,English,99,2025-01-03,Present
40818,Dr. Anna Patterson,Math,49,2024-11-09,Present
40819,Angela Lewis,English,70,2025-03-16,Present
40820,Larry Frye,Math,89,2025-04-16,Present
40821,Lindsey Marquez,Arabic,93,2024-10-22,Present
40822,Ann Duncan,Science,90,2025-05-31,Absent
40823,Karen Hart,History,77,2025-07-14,Present
40824,Ricardo Miller,Chemistry,94,2024-10-01,Absent
40825,Elizabeth Higgins,History,90,2025-07-13,Present
40826,Ashley Powell,English,68,2024-11-20,Absent
40827,Debra Sanchez,Geography,45,2025-05-27,Absent
40828,Spencer Torres,Geography,82,2024-12-26,Absent
40829,Matthew Williams,English,78,2024-11-15,Absent
40830,Gina Gilmore,Computer,74,2024-12-20,Present
40831,Andrea Hull,Math,90,2025-04-08,Absent
40832,Larry Cochran,Geography,92,2025-07-29,Absent
40833,Robert Ross,Geography,43,2025-02-05,Present
40834,Robert Graham,Arabic,77,2024-12-23,Absent
40835,Christopher Pierce,Math,56,2025-05-02,Present
40836,Brenda Smith,Geography,86,2025-01-26,Absent
40837,Jacob Hogan,English,66,2025-08-09,Absent
40838,Jennifer Sanchez,Computer,51,2025-05-28,Absent
40839,Samantha Greene,Chemistry,51,2025-05-25,Present
40840,Tracy Lewis,Science,85,2024-10-10,Present
40841,Sean Warner,Science,96,2025-03-06,Present
40842,Matthew Coleman,History,95,2025-08-20,Absent
40843,Henry Espinoza,Arabic,62,2025-07-25,Absent
40844,Nicholas Mann,Math,45,2025-08-23,Absent
40845,Sherry Yu,Geography,90,2025-06-22,Present
40846,Crystal Wright,English,93,2024-11-12,Present
40847,Kerri Huerta,Physics,80,2024-11-18,Present
40848,Patrick King,Chemistry,52,2024-11-01,Absent
40849,Dr. James Fitzpatrick,Arabic,67,2025-04-15,Absent
40850,Kayla Ward,English,99,2025-01-28,Absent
40851,Rachel Peterson,Chemistry,53,2025-07-25,Absent
40852,Joe Garcia,Math,77,2025-07-08,Absent
40853,Nicole Hamilton,Chemistry,79,2025-07-13,Present
40854,Lori Anderson,Computer,47,2025-02-13,Absent
40855,Robert Nelson,English,42,2025-03-29,Absent
40856,Tammy Carpenter,Computer,81,2025-03-27,Present
40857,Toni Guerrero,History,87,2025-08-30,Present
40858,Michael Montgomery,Science,31,2024-12-01,Absent
40859,Kimberly Lee,Math,68,2024-10-27,Absent
40860,Shawn Mullen,Computer,67,2024-11-26,Present
40861,Charles Franklin,Arabic,72,2025-01-14,Present
40862,Lynn Long,Physics,88,2025-06-24,Absent
40863,Jeffery Cannon Jr.,Computer,55,2024-12-04,Absent
40864,Lori Myers,Computer,51,2025-04-24,Absent
40865,Nicole Smith,Geography,34,2025-03-20,Absent
40866,Connie Fletcher,Science,83,2025-03-24,Absent
40867,Joseph Murphy,Arabic,99,2025-01-11,Present
40868,Alexandria Tran,Computer,73,2025-06-11,Present
40869,Donald Harris,Geography,41,2025-03-24,Present
40870,Jacqueline Ramsey,Math,51,2025-03-18,Absent
40871,Brian Brown,Arabic,100,2025-06-05,Absent
40872,Veronica Haney,Science,30,2025-07-20,Present
40873,Kyle Walton,English,83,2024-10-30,Present
40874,Glenn Ferrell,Math,96,2025-03-03,Absent
40875,Robert Mccarthy,Arabic,69,2025-01-28,Absent
40876,Stephanie Miller,Science,84,2024-11-09,Present
40877,Larry Cox,Computer,48,2024-11-23,Present
40878,Jessica Gonzalez,English,76,2025-02-06,Absent
40879,Jonathan Griffin,Physics,36,2025-07-31,Present
40880,Danielle Andrews,Science,35,2025-07-09,Present
40881,Kathryn Briggs,History,38,2025-07-10,Present
40882,Tammy Todd,Math,89,2025-03-23,Present
40883,Stacey Mcdonald,Arabic,86,2025-04-17,Absent
40884,Brenda Kelley,Arabic,49,2025-08-19,Present
40885,William Thomas,English,51,2025-08-26,Absent
40886,Jessica Barrera,Geography,30,2024-11-18,Present
40887,Caroline Campbell,History,46,2025-08-06,Absent
40888,Kathleen Little,Physics,61,2025-03-18,Absent
40889,Michael Smith,Arabic,44,2025-03-04,Present
40890,Gregory Harris,Arabic,78,2024-10-15,Absent
40891,Marvin Lee,Math,45,2025-02-14,Absent
40892,Steven Wheeler,Geography,95,2025-03-09,Present
40893,Joshua Marks,Math,45,2025-02-22,Present
40894,Dr. Deborah Smith DDS,History,96,2025-02-21,Absent
40895,Kelly Schultz,English,44,2024-10-06,Present
40896,Annette Webster,Chemistry,99,2025-08-12,Present
40897,Zachary Leonard,History,64,2025-08-16,Absent
40898,Mark Santana,Chemistry,60,2025-03-25,Absent
40899,Michael Woods,Science,76,2025-04-21,Absent
40900,Joel Miller,Computer,52,2025-04-20,Present
40901,Hector Osborn,Chemistry,74,2024-12-30,Absent
40902,Samuel Brown,Math,97,2025-01-23,Present
40903,Margaret Frost,Arabic,77,2025-06-24,Present
40904,Marvin Williams,Chemistry,97,2025-06-30,Absent
40905,Andrew Cannon,Geography,34,2025-06-04,Present
40906,Bethany Ballard,English,46,2025-07-16,Absent
40907,Caroline Adkins,Computer,63,2025-02-23,Present
40908,Elizabeth Clark,Physics,33,2025-05-16,Present
40909,Veronica Jackson,English,47,2025-07-04,Present
40910,Derrick Garcia,Geography,85,2025-02-27,Present
40911,Teresa Wright MD,Math,53,2024-10-22,Present
40912,Andrea Clark,Physics,47,2025-04-27,Absent
40913,Denise Wheeler,Chemistry,43,2024-12-19,Present
40914,Alexis Rodriguez,Math,96,2024-11-10,Absent
40915,Zachary Kaufman,Computer,64,2025-02-07,Present
40916,Louis Mayer,Geography,65,2025-08-17,Absent
40917,Alyssa Davila,Computer,61,2025-03-20,Absent
40918,Stephanie Santos,History,41,2025-08-17,Present
40919,Crystal Olson,Geography,36,2025-07-20,Present
40920,Danielle Gallagher,English,56,2024-11-26,Absent
40921,Michael Burgess,Science,84,2024-10-11,Present
40922,Tyler Lam,Geography,38,2025-04-29,Present
40923,Maria Johns,Physics,56,2025-07-05,Absent
40924,Shawn Williams,Computer,59,2025-04-22,Absent
40925,Vickie Ortiz,Chemistry,42,2025-08-04,Absent
40926,Tyler Chavez,Arabic,78,2025-07-16,Absent
40927,Arthur Bush,Science,35,2025-08-24,Present
40928,Victoria Lopez,History,44,2025-07-25,Present
40929,Jeffrey Williams,Math,70,2025-07-19,Present
40930,Craig Baker,Geography,48,2025-01-02,Absent
40931,Heather Shea,Math,46,2024-12-12,Present
40932,Kirsten Hernandez,English,36,2024-12-14,Absent
40933,Ariel Johnson,Chemistry,71,2024-10-11,Absent
40934,Tim Mitchell,History,74,2024-11-27,Present
40935,Steven Campbell,Physics,51,2024-11-25,Present
40936,Beth Gray,Geography,92,2025-07-26,Present
40937,Timothy Ortega,Arabic,67,2024-11-10,Absent
40938,Frances Ross,Physics,52,2024-10-25,Absent
40939,David Zamora,Chemistry,94,2024-12-14,Present
40940,Todd Downs,Arabic,31,2025-07-06,Present
40941,Kyle Gardner,History,73,2025-03-15,Absent
40942,Leslie Ware,Chemistry,38,2025-06-08,Absent
40943,Lawrence Valdez,Math,54,2025-04-21,Present
40944,Jasmine Franklin,History,65,2025-07-11,Absent
40945,Anthony Kidd,English,89,2025-06-18,Present
40946,Michael Martinez,Physics,64,2025-06-07,Present
40947,Colleen Sanders,Physics,85,2024-10-27,Present
40948,Jamie Rodriguez MD,Math,32,2024-11-25,Absent
40949,Jennifer Scott,Science,87,2025-02-12,Absent
40950,Joseph Knight,Arabic,45,2025-06-30,Absent
40951,Elizabeth Delgado,Computer,73,2025-04-04,Absent
40952,Raymond Lee,English,93,2025-03-18,Absent
40953,David Chambers,Geography,37,2024-11-03,Present
40954,Dawn Crawford,English,91,2025-06-06,Present
40955,Stephen Davis,History,30,2025-05-17,Present
40956,Mrs. Shelly Bush,History,97,2025-05-03,Present
40957,Maurice Bell,Geography,45,2025-07-29,Absent
40958,Mark Vang,History,98,2025-07-22,Absent
40959,Spencer Hawkins,History,89,2025-03-20,Present
40960,Jacqueline Carter,Science,82,2025-02-04,Present
40961,Andre Jackson,Physics,30,2025-05-03,Absent
40962,Ryan Long,Math,34,2025-04-13,Absent
40963,Lisa Howard,Computer,50,2025-04-06,Absent
40964,Brian Harris,Physics,40,2025-06-02,Present
40965,Jacqueline Garza,Science,37,2025-06-25,Absent
40966,Jessica Clark,English,69,2024-12-17,Absent
40967,Wesley May,History,92,2025-02-15,Absent
40968,Richard Montgomery,Math,73,2025-01-10,Absent
40969,Carlos Brooks,English,32,2025-07-01,Absent
40970,Nicole Faulkner,Arabic,63,2025-08-26,Absent
40971,Joshua Berry,Physics,61,2025-05-01,Absent
40972,John Miller,Science,79,2024-11-19,Present
40973,Lucas Snyder,Math,54,2024-12-24,Absent
40974,Pamela Boyd,Chemistry,92,2025-02-22,Absent
40975,Michael Smith,English,68,2025-08-27,Absent
40976,Anita Ward,Arabic,51,2025-06-05,Absent
40977,Patricia Foster,Computer,71,2024-10-22,Present
40978,Jacqueline Smith,History,68,2025-04-19,Present
40979,Sonya Wilson,Math,73,2025-07-04,Present
40980,Alyssa Aguirre,Geography,64,2025-02-19,Absent
40981,Casey Anderson,Arabic,37,2025-01-02,Present
40982,Heidi Rowland,Math,92,2024-12-02,Present
40983,Jonathan Smith,English,34,2024-12-24,Present
40984,Michele Gutierrez,Geography,68,2025-02-21,Present
40985,Bethany Brown,Physics,69,2025-04-11,Absent
40986,Jessica Bennett PhD,Physics,36,2024-12-15,Absent
40987,Jon Valdez,Science,77,2025-07-17,Absent
40988,Scott Hudson,English,87,2024-11-05,Absent
40989,Madison Andrews,Science,89,2025-02-18,Present
40990,Amy Oliver,Arabic,68,2025-04-22,Present
40991,Stephen Alvarez,Geography,76,2025-04-22,Absent
40992,Timothy Griffin,Geography,53,2024-10-31,Absent
40993,Christopher Rios PhD,English,42,2024-11-25,Present
40994,Leslie Santiago,Science,100,2024-10-01,Absent
40995,Jeffrey Garcia,Computer,59,2025-08-27,Absent
40996,Laurie Johnson,Science,61,2024-11-30,Present
40997,Keith Martin,Geography,32,2025-08-22,Present
40998,Rachel Russell,Arabic,55,2025-08-10,Present
40999,Daniel Perez,Physics,51,2025-03-22,Present
41000,Shawn Munoz,Computer,54,2025-05-22,Present
41001,Kevin White,English,92,2025-01-24,Present
41002,Richard Barrett,Chemistry,33,2025-06-26,Absent
41003,Tara Ball,Computer,51,2025-04-29,Absent
41004,Ryan Sloan,English,53,2025-08-26,Present
41005,Mark Cox,Computer,86,2025-08-03,Absent
41006,Tanya Huerta,History,55,2025-01-30,Absent
41007,Brandon Schwartz,Math,75,2025-03-10,Absent
41008,Andrew Morton,Physics,70,2025-03-05,Absent
41009,Mr. David Roth,History,87,2025-06-04,Present
41010,Katherine Rivera,Chemistry,39,2025-04-20,Present
41011,Joshua Drake,Physics,58,2025-03-10,Present
41012,Connie Arnold,Science,43,2024-12-19,Absent
41013,Emma Horn,Geography,95,2025-07-31,Present
41014,Maria Hodge,English,98,2024-11-17,Absent
41015,James Krause,Physics,67,2025-06-29,Present
41016,Sherri Short,Physics,76,2025-02-10,Absent
41017,Catherine Hamilton,Geography,76,2024-12-14,Absent
41018,Allen Little,Geography,48,2024-11-21,Present
41019,Jason Peterson,History,55,2025-07-29,Present
41020,Laura Morris,Computer,41,2024-12-31,Absent
41021,Mariah Green,Science,61,2024-12-30,Absent
41022,Dawn Allen,History,96,2025-05-01,Present
41023,Darryl Jackson,Science,45,2024-10-03,Present
41024,Laurie Kelly,Chemistry,49,2025-03-31,Absent
41025,Timothy King,History,78,2024-11-11,Present
41026,Richard Edwards,Physics,38,2025-04-01,Absent
41027,Sharon Robinson,Science,56,2024-12-22,Absent
41028,Jamie Diaz,Math,94,2025-05-25,Absent
41029,Andrea Price,Arabic,81,2024-12-16,Absent
41030,Randall Weber,Geography,98,2025-07-24,Present
41031,Elizabeth Gaines,Chemistry,85,2025-07-28,Present
41032,Elizabeth Morris,Science,45,2025-05-22,Present
41033,Linda Parker,Computer,32,2025-08-20,Absent
41034,Shannon Allen,Computer,97,2024-12-02,Present
41035,Victoria Peterson,Physics,95,2025-05-07,Absent
41036,Rachel Garcia,Math,33,2025-05-28,Present
41037,Whitney Robinson,Arabic,84,2025-06-07,Present
41038,Sarah Fisher,Science,59,2025-08-03,Present
41039,Melissa Lamb,Science,77,2025-02-14,Present
41040,Benjamin Medina,Math,82,2025-02-06,Present
41041,Dalton Elliott DDS,Geography,87,2025-01-13,Present
41042,Joshua Davis,English,31,2025-04-11,Present
41043,Samantha Kramer,Physics,32,2025-07-26,Present
41044,Robert Byrd,English,32,2024-11-08,Absent
41045,Tom Wu,Arabic,95,2025-08-17,Absent
41046,Marcus Harris,History,88,2025-06-09,Present
41047,Thomas Cruz,Chemistry,86,2025-01-30,Present
41048,Jennifer Foster DDS,English,41,2025-02-25,Present
41049,Steven Hinton,Math,39,2024-12-19,Present
41050,Katherine Carlson,Computer,78,2025-01-22,Absent
41051,Marc Nichols,Arabic,83,2025-05-30,Absent
41052,Ashley Clark,Physics,97,2025-05-29,Absent
41053,William Ponce,English,41,2025-06-26,Absent
41054,John Harvey,English,54,2024-11-17,Absent
41055,Brian Morgan,Computer,75,2025-08-23,Absent
41056,Krista White,Geography,72,2025-07-13,Present
41057,Dana Love,Arabic,53,2025-04-12,Present
41058,Adam Bell,Math,35,2025-07-11,Present
41059,Justin Murray,History,83,2024-10-23,Present
41060,Kelly Stewart,Science,38,2025-08-07,Absent
41061,Raven Kim,Arabic,97,2025-03-25,Present
41062,Randy Atkinson,Chemistry,96,2025-01-03,Present
41063,Catherine Bean,Science,72,2025-07-30,Present
41064,Andrew Bennett,Math,58,2025-06-17,Present
41065,Michael Francis,English,72,2024-10-22,Absent
41066,Juan May,Physics,90,2025-05-28,Absent
41067,Angela Gonzales,History,78,2025-01-30,Present
41068,Kelly Rogers,Physics,39,2025-08-01,Present
41069,Justin Ward,Science,71,2025-05-15,Present
41070,Shelly Osborne,Chemistry,94,2025-03-21,Present
41071,Rebecca Dodson,History,65,2025-02-11,Absent
41072,Kathy Bishop,Chemistry,39,2025-03-27,Present
41073,Jesus Kemp,Science,39,2025-07-07,Present
41074,Mary Fields,Arabic,71,2025-01-26,Present
41075,John Marks,Science,79,2025-07-25,Present
41076,Robert Cook,Chemistry,92,2024-12-19,Absent
41077,Michael Miller,Science,75,2024-10-01,Present
41078,Randall Lowery,Physics,38,2024-12-01,Absent
41079,Stacey Jones,Computer,61,2024-12-17,Present
41080,Leah Neal,Science,73,2025-06-02,Present
41081,Bill Thompson,Geography,93,2025-06-17,Absent
41082,Jennifer Ramirez,History,35,2025-07-20,Present
41083,Lisa Giles,Geography,74,2025-07-18,Present
41084,April Miller,Computer,48,2025-06-02,Absent
41085,Erica Smith,Computer,50,2025-06-25,Absent
41086,Bryan West,Physics,63,2025-06-20,Absent
41087,Trevor Chapman,Arabic,83,2025-05-06,Absent
41088,Carol Parks,Physics,37,2025-05-27,Present
41089,Madeline Cox,Computer,34,2025-03-24,Absent
41090,Jerome Harris,Geography,55,2025-08-07,Present
41091,Heather Sims,Chemistry,47,2025-05-16,Present
41092,Michelle Collins,English,94,2024-10-19,Absent
41093,Victor Porter,Geography,64,2025-03-14,Present
41094,Elizabeth Moore,Computer,36,2025-05-24,Absent
41095,Christina Walker,Physics,53,2024-12-23,Present
41096,Michelle Villegas,History,47,2025-03-25,Present
41097,Michael Santos,Science,94,2025-08-15,Absent
41098,Kristine Oconnor,Computer,44,2025-01-26,Present
41099,Dawn Gates,Science,57,2024-11-21,Absent
41100,Christina Allen,Arabic,62,2024-11-19,Present
41101,Joshua Lopez,History,97,2025-08-09,Present
41102,Dr. Jacob Simmons MD,Geography,61,2025-07-22,Present
41103,Mary Patel,Science,70,2025-05-01,Absent
41104,Bryan Velez,Math,44,2025-05-01,Absent
41105,Jordan Miller,Geography,35,2025-05-10,Absent
41106,Jeffrey Peterson,Geography,74,2025-08-04,Present
41107,Julie Wolfe,Math,47,2025-05-23,Absent
41108,Jennifer Kidd,Computer,53,2025-06-21,Absent
41109,Audrey Ingram,Math,54,2025-04-07,Absent
41110,Caitlyn Brown,English,99,2025-04-01,Absent
41111,Patricia Pratt,Math,47,2024-10-16,Absent
41112,Donald Coleman,History,44,2025-07-17,Present
41113,Jacob Kelley,Physics,35,2025-06-18,Absent
41114,Leon Mercado,Computer,94,2025-05-27,Absent
41115,April Wilson,History,86,2025-04-17,Absent
41116,Jason Smith,Computer,97,2025-08-06,Present
41117,Steve Cline,Computer,36,2024-11-06,Present
41118,Carolyn Osborn,English,64,2025-01-17,Absent
41119,Nicole Sanchez,History,94,2025-05-31,Present
41120,Dr. Robert Nelson,Physics,78,2025-04-09,Absent
41121,Gregory Martinez,Math,31,2025-07-11,Absent
41122,Paul Johnson MD,Geography,90,2025-06-28,Absent
41123,David Long,Computer,71,2025-05-17,Present
41124,Daniel Smith,Chemistry,45,2025-05-12,Present
41125,Paul Griffin,Computer,74,2025-03-15,Absent
41126,Paula Cortez,Chemistry,95,2024-12-12,Absent
41127,Brian Watts,English,32,2025-07-27,Absent
41128,Linda Hurst,Physics,35,2025-04-03,Absent
41129,Monique Robinson,Science,48,2025-06-27,Present
41130,Holly Wood,History,89,2024-11-21,Absent
41131,Mrs. Daisy Anderson PhD,Computer,43,2025-05-16,Present
41132,John Bennett,History,40,2025-05-16,Absent
41133,Lisa Cannon,Math,42,2025-04-09,Present
41134,Jose Gibson,English,51,2025-04-30,Present
41135,Jessica Harris,Arabic,35,2024-12-24,Present
41136,Sharon Drake,Physics,43,2025-02-11,Absent
41137,Mr. Joseph West Jr.,Arabic,39,2025-02-16,Present
41138,Robin Krause,Arabic,38,2025-06-17,Absent
41139,Jessica Fisher,Computer,30,2025-04-05,Absent
41140,Robert Gomez,Chemistry,86,2025-07-26,Absent
41141,Ronald Anderson,Physics,57,2024-10-27,Present
41142,Angela Zimmerman,History,62,2025-05-01,Present
41143,Gregory Hoffman,Arabic,97,2024-11-04,Absent
41144,Joshua Ramos,Geography,93,2025-04-25,Present
41145,James Wallace,Arabic,98,2025-04-27,Present
41146,Melissa Harmon,Arabic,57,2024-11-07,Present
41147,David Lewis,English,68,2025-07-21,Present
41148,Angel Morgan,Geography,77,2024-11-03,Absent
41149,Robert Hill,Chemistry,94,2025-02-21,Absent
41150,Craig Clark,Chemistry,38,2025-05-24,Present
41151,Lisa Rodriguez,Geography,50,2025-04-11,Absent
